4.004300000000000082e-01,-1.006299999999999972e+00
7.170800000000000507e-01,-1.443000000000000060e+00
-9.293599999999999639e-01,9.949200000000000266e-01
-1.002099999999999991e+00,-1.390400000000000080e+00
1.088200000000000056e+00,-1.503500000000000059e+00
2.306900000000000173e+00,-1.744600000000000040e-01
2.211199999999999832e+00,-6.066599999999999770e-01
-8.046900000000000164e-01,1.153499999999999970e+00
1.445799999999999974e+00,-1.489600000000000035e+00
1.170099999999999918e+00,1.524299999999999988e+00
1.076100000000000056e+00,-6.972899999999999654e-01
1.613899999999999890e+00,-1.159000000000000030e+00
1.783400000000000096e+00,-4.082200000000000273e-01
1.356100000000000083e+00,2.429100000000000037e+00
-6.754099999999999548e-01,-1.247400000000000064e+00
2.271300000000000097e+00,-9.114900000000000224e-01
-6.009900000000000242e-01,-9.034600000000000408e-01
-1.456300000000000094e-01,-1.660700000000000065e+00
1.995200000000000085e+00,-2.091600000000000126e+00
-8.399199999999999999e-01,-2.663699999999999957e-01
-3.279299999999999993e-01,-1.338500000000000023e+00
1.865099999999999980e+00,1.814899999999999958e+00
1.501600000000000046e+00,2.819100000000000161e+00
-6.028999999999999915e-01,-2.392600000000000005e-01
1.024399999999999977e+00,-2.382299999999999973e-01
1.581599999999999895e+00,-9.395299999999999763e-01
-7.955299999999999594e-01,-1.534600000000000131e-01
-9.146600000000000286e-01,1.348500000000000032e+00
-3.888599999999999834e-01,1.620600000000000041e+00
-9.716099999999999737e-01,1.330600000000000005e+00
1.590100000000000069e+00,-1.642700000000000049e+00
1.516299999999999940e-02,-2.003699999999999815e+00
1.485100000000000087e+00,2.592400000000000038e+00
-1.016199999999999992e+00,4.209600000000000009e-01
1.308300000000000018e+00,7.214899999999999647e-01
-6.735100000000000531e-01,-2.602099999999999969e-01
-1.571099999999999941e+00,1.964599999999999957e-01
2.854800000000000004e+00,-5.063800000000000523e-01
-2.861500000000000155e-01,-3.627000000000000224e-01
1.962399999999999922e+00,-2.305000000000000104e-01
1.724699999999999900e+00,-1.031700000000000061e+00
-6.519399999999999640e-01,-5.660300000000000331e-01
-6.937400000000000233e-01,1.884900000000000020e+00
3.689100000000000157e-01,2.720400000000000151e+00
-1.101299999999999946e+00,1.216499999999999915e+00
-4.632499999999999812e-02,1.995200000000000085e+00
1.209100000000000064e+00,2.750799999999999912e+00
-7.511999999999999789e-01,4.336499999999999799e-01
3.308300000000000129e-01,-1.042599999999999971e+00
1.697599999999999998e+00,2.704699999999999882e+00
-8.470900000000000096e-01,1.342999999999999972e+00
7.088600000000000456e-02,2.536700000000000177e+00
-1.280199999999999949e-01,-1.618100000000000094e+00
-1.136500000000000066e+00,2.003199999999999981e-01
2.174500000000000099e+00,2.904399999999999871e+00
-5.879799999999999471e-01,1.094400000000000039e+00
-1.478599999999999914e+00,-4.377400000000000180e-01
-6.638899999999999801e-01,7.680199999999999527e-02
1.350400000000000045e+00,1.163499999999999979e+00
4.538999999999999979e-02,1.699200000000000044e+00
-1.513300000000000090e+00,1.493999999999999995e+00
-1.159799999999999942e+00,1.491000000000000103e+00
-6.461700000000000221e-01,1.114200000000000079e+00
-3.174699999999999744e-01,-6.728499999999999481e-01
-1.256999999999999895e+00,1.934500000000000108e+00
-1.705500000000000016e+00,1.794699999999999962e+00
1.199799999999999978e+00,2.386699999999999822e+00
1.273500000000000076e+00,2.865899999999999892e+00
6.322600000000000442e-01,-9.243999999999999995e-01
1.429100000000000037e+00,1.447000000000000064e+00
1.086999999999999966e+00,1.767200000000000104e+00
6.417399999999999494e-02,1.552499999999999991e+00
1.972499999999999920e+00,-1.065199999999999925e+00
1.244099999999999984e+00,1.218499999999999917e+00
-3.460500000000000242e-01,1.738399999999999945e+00
1.954299999999999926e+00,1.316000000000000059e+00
6.022399999999999975e-01,2.291500000000000092e+00
-5.078799999999999981e-01,-1.080300000000000038e+00
1.463200000000000056e+00,3.170100000000000140e+00
2.201400000000000023e+00,1.068999999999999950e+00
-7.947899999999999965e-01,8.281300000000000328e-01
2.384799999999999809e+00,1.421999999999999931e+00
1.592000000000000082e+00,7.676300000000000345e-01
-1.049699999999999939e-01,9.185999999999999721e-01
-8.359400000000000164e-01,-8.160500000000000531e-01
2.830600000000000005e+00,-4.021899999999999920e-01
1.889599999999999946e+00,8.815399999999999903e-01
-1.377399999999999958e+00,5.055199999999999694e-01
2.478200000000000180e+00,6.268599999999999728e-01
-1.732799999999999965e-02,3.317400000000000126e+00
-4.692299999999999804e-01,-3.498100000000000098e-01
9.675099999999999811e-01,3.319300000000000139e+00
1.892600000000000060e+00,3.139699999999999935e+00
1.805800000000000072e+00,8.694800000000000306e-01
1.098899999999999988e+00,-1.396500000000000075e+00
-9.047300000000000342e-01,-3.559700000000000086e-01
-6.050499999999999767e-01,-6.286799999999999333e-02
-1.108400000000000052e+00,1.289900000000000047e+00
9.948799999999999866e-01,2.093900000000000095e+00
7.661599999999999522e-01,-1.870700000000000029e+00
-1.222299999999999942e+00,-1.102800000000000030e-01
4.453099999999999836e-01,2.432500000000000107e+00
-8.169999999999999485e-01,-1.686099999999999932e+00
1.548499999999999988e+00,-8.512600000000000167e-01
1.551099999999999923e+00,-1.230699999999999905e+00
-1.363399999999999945e+00,-4.031799999999999828e-01
1.120200000000000085e+00,3.662799999999999834e+00
1.983200000000000074e+00,1.351499999999999924e+00
1.658600000000000074e+00,4.885999999999999788e-01
-1.768999999999999906e+00,1.949400000000000022e+00
2.528300000000000214e+00,1.110899999999999999e+00
1.632400000000000073e+00,1.694299999999999917e+00
-4.060699999999999865e-01,3.183400000000000118e-01
3.522600000000000176e+00,5.509500000000000508e-01
-2.258199999999999930e-01,2.159299999999999997e+00
8.662300000000000555e-01,2.397600000000000176e+00
3.846899999999999764e-01,-9.835099999999999953e-01
4.768499999999999822e-02,2.581900000000000084e+00
9.856099999999999861e-01,1.704900000000000082e+00
2.228400000000000158e+00,2.939100000000000046e-02
3.525900000000000034e+00,-1.699500000000000011e+00
1.098100000000000076e+00,2.320500000000000007e+00
-9.065499999999999670e-01,5.263600000000000501e-01
-4.160400000000000209e-01,1.744099999999999984e+00
2.464500000000000135e+00,1.314100000000000046e+00
-7.648599999999999843e-01,2.416900000000000048e+00
-8.326900000000000412e-01,2.401800000000000157e+00
2.303599999999999870e+00,-2.354099999999999859e+00
1.758399999999999963e+00,2.558300000000000018e+00
3.316500000000000004e+00,2.352299999999999947e-01
2.029900000000000038e+00,2.742199999999999971e+00
-6.197500000000000231e-01,1.862200000000000077e+00
-8.742100000000000426e-01,2.798999999999999932e+00
-6.942700000000000538e-01,-1.379000000000000004e+00
2.318700000000000205e+00,2.303799999999999848e+00
2.195499999999999952e-01,-1.188399999999999901e+00
-9.493599999999999817e-01,-9.009899999999999576e-01
3.276299999999999990e+00,2.033100000000000129e+00
-1.517500000000000071e+00,1.447100000000000053e+00
1.148200000000000109e+00,-1.590799999999999992e+00
1.777099999999999902e+00,3.529900000000000260e-01
2.170199999999999907e+00,3.436299999999999910e-01
-7.046299999999999786e-01,2.826699999999999768e-01
1.122900000000000009e+00,2.096600000000000019e+00
2.006400000000000183e+00,3.460599999999999787e-01
-1.577599999999999891e+00,1.765200000000000102e-01
-5.538199999999999790e-01,1.524599999999999955e+00
1.266100000000000003e+00,6.095300000000000162e-01
-3.890299999999999869e-01,-7.389099999999999557e-01
-1.165100000000000025e+00,1.286599999999999966e+00
-4.582499999999999907e-01,-3.806100000000000039e-01
-5.627100000000000435e-01,8.670400000000000329e-01
1.137999999999999901e+00,7.699399999999999578e-01
-7.914999999999999813e-01,2.609900000000000109e+00
1.772699999999999942e+00,2.721200000000000063e+00
2.194500000000000062e-01,1.604700000000000015e-01
-2.699099999999999833e-01,-1.471899999999999986e+00
2.141300000000000203e+00,2.045199999999999907e+00
1.685400000000000009e+00,5.495799999999999574e-01
2.140400000000000080e+00,-3.494200000000000084e-01
8.694699999999999651e-02,1.508799999999999919e+00
-1.339499999999999913e+00,-4.277400000000000091e-01
-1.217100000000000071e+00,8.982499999999999929e-01
7.211800000000000432e-01,2.240499999999999936e+00
-1.328400000000000025e+00,1.200099999999999952e-02
-4.091899999999999982e-01,-1.262100000000000000e+00
1.036299999999999999e-01,2.267999999999999794e+00
1.729300000000000059e+00,2.637300000000000200e+00
1.363299999999999956e+00,7.357599999999999696e-01
1.838700000000000057e-01,3.597599999999999909e+00
-1.431200000000000028e+00,6.137299999999999978e-01
2.346400000000000041e+00,-2.134800000000000031e-01
9.136999999999999567e-01,-2.508999999999999897e+00
1.223199999999999982e-01,-1.744699999999999918e+00
2.329299999999999982e-01,2.815599999999999881e+00
1.172199999999999909e+00,2.721400000000000041e+00
1.017600000000000060e+00,1.180500000000000105e+00
-1.944600000000000106e+00,7.249499999999999833e-01
9.013099999999999445e-01,2.370999999999999996e+00
-6.518800000000000150e-01,-1.872800000000000020e+00
-1.569299999999999917e+00,-1.177200000000000024e+00
1.104300000000000059e+00,-3.921600000000000086e-01
1.423399999999999999e+00,-2.520999999999999908e-01
-1.491500000000000048e+00,-9.170599999999999863e-01
-1.154099999999999904e+00,1.045900000000000052e+00
-1.687300000000000022e+00,7.014200000000000434e-01
6.889999999999999458e-01,2.436900000000000066e+00
-1.642300000000000093e+00,5.187100000000000044e-01
1.829099999999999948e+00,1.335399999999999920e+00
8.138900000000000023e-01,2.124699999999999811e+00
-1.193599999999999994e+00,1.819600000000000106e+00
7.893400000000000416e-01,-1.745400000000000063e+00
-1.125000000000000000e+00,-7.868600000000000039e-01
1.887199999999999989e+00,-5.788600000000000412e-01
1.953500000000000014e+00,2.522100000000000009e+00
-1.797800000000000065e+00,4.359500000000000042e-01
1.773900000000000032e+00,1.423399999999999999e+00
1.489900000000000002e+00,8.648099999999999676e-01
-8.980599999999999694e-01,4.991599999999999926e-01
2.135799999999999921e-01,2.410000000000000142e+00
-4.927200000000000329e-02,2.045599999999999863e+00
-1.259099999999999941e-01,3.210799999999999876e+00
-1.130500000000000060e+00,1.141499999999999959e+00
-1.357299999999999951e+00,4.877500000000000169e-01
9.688900000000000290e-01,2.467400000000000038e+00
7.816099999999999437e-02,1.245500000000000052e+00
-1.113599999999999923e+00,-8.575099999999999945e-01
-1.335199999999999942e+00,1.170600000000000085e+00
2.210199999999999942e+00,2.471900000000000208e+00
2.911799999999999944e+00,2.761600000000000055e+00
-4.202500000000000124e-01,-1.463300000000000045e+00
-4.332699999999999885e-01,-1.468599999999999905e+00
1.462099999999999955e+00,-1.975100000000000078e+00
2.701499999999999790e+00,-1.067800000000000082e+00
2.287300000000000111e+00,-3.438499999999999890e-01
6.783900000000000485e-01,-7.429700000000000193e-01
-5.408399999999999874e-01,1.957799999999999985e+00
-1.543400000000000105e+00,1.150600000000000067e+00
-1.335999999999999965e-01,1.723400000000000043e+00
-1.351399999999999935e+00,9.822699999999999765e-01
-7.237400000000000500e-01,1.905600000000000072e-01
-4.524299999999999988e-01,-8.801900000000000279e-01
-6.020299999999999541e-01,5.267899999999999805e-01
1.649299999999999988e+00,7.919000000000000483e-01
-1.262799999999999923e+00,1.803199999999999914e+00
1.975699999999999956e-01,-1.668400000000000105e+00
-7.947100000000000275e-01,2.714399999999999924e+00
-1.548399999999999999e+00,4.274700000000000166e-01
7.203800000000000203e-01,1.907299999999999995e+00
1.709200000000000053e+00,-9.635000000000000231e-01
2.825299999999999923e+00,2.584700000000000220e+00
1.607199999999999962e+00,-1.805700000000000083e+00
4.178000000000000047e-01,-2.084400000000000031e+00
2.097599999999999909e+00,8.901200000000000223e-01
-4.052700000000000191e-01,2.404699999999999893e-01
9.667900000000000382e-01,-1.590999999999999970e+00
-1.032000000000000028e+00,4.838299999999999806e-04
2.006299999999999972e+00,1.532599999999999962e+00
-5.872300000000000297e-01,1.770399999999999974e+00
1.354600000000000026e+00,2.216699999999999893e+00
-5.456999999999999629e-01,4.290700000000000069e-01
2.306799999999999962e+00,3.473399999999999821e+00
-4.781500000000000195e-01,4.859700000000000131e-01
-1.497100000000000097e+00,1.660099999999999909e+00
1.554599999999999982e+00,2.976599999999999913e+00
-4.127399999999999958e-01,-1.052499999999999991e+00
5.237199999999999633e-01,-1.697200000000000042e+00
1.441899999999999959e+00,-1.271400000000000086e+00
2.746199999999999974e+00,1.628200000000000092e+00
-6.737300000000000511e-01,-1.344500000000000028e+00
-9.834699999999999553e-01,9.592899999999999761e-01
-1.084300000000000042e+00,6.844000000000000083e-01
-2.472300000000000053e-01,4.703399999999999803e-01
1.008599999999999941e+00,2.068599999999999994e+00
-3.665900000000000269e-01,-7.301299999999999457e-01
-1.692499999999999893e+00,9.772100000000000231e-01
1.233999999999999986e+00,3.971299999999999830e-01
1.804200000000000026e+00,-2.070899999999999963e+00
-3.760999999999999899e-01,8.919799999999999951e-01
4.480299999999999838e-01,2.471200000000000063e+00
9.245900000000000230e-01,-1.331299999999999928e+00
-1.590100000000000069e+00,1.368900000000000006e+00
-6.879100000000000215e-01,-1.156900000000000039e+00
-2.160600000000000076e+00,1.565700000000000092e+00
2.294099999999999806e+00,-2.271199999999999886e-01
2.137799999999999923e+00,-6.140700000000000047e-01
2.276400000000000201e+00,8.229899999999999993e-01
1.215200000000000058e+00,-1.142900000000000027e+00
7.705899999999999972e-01,2.147400000000000198e+00
1.806499999999999995e+00,7.324200000000000155e-02
1.637299999999999978e+00,1.095099999999999962e+00
2.481099999999999972e-01,-1.409100000000000019e+00
1.626700000000000035e+00,-1.019099999999999895e+00
-1.120500000000000052e+00,-1.170199999999999907e+00
-2.252699999999999980e-01,-7.151199999999999779e-01
-6.840000000000000524e-01,-7.384399999999999853e-01
1.404600000000000071e+00,1.220800000000000107e+00
1.930800000000000072e+00,9.397999999999999687e-01
-2.067300000000000040e-02,1.612999999999999989e+00
-1.430199999999999916e+00,1.745999999999999996e+00
2.869099999999999984e+00,4.643300000000000205e-01
1.217799999999999994e+00,-1.713200000000000056e+00
-3.262399999999999745e-01,9.829900000000000304e-01
1.520399999999999974e+00,1.769800000000000040e+00
1.949799999999999978e+00,-6.938299999999999468e-01
1.604700000000000015e+00,5.125699999999999701e-01
2.158900000000000041e+00,-1.345900000000000048e-02
9.856200000000000516e-01,2.017399999999999860e+00
8.984400000000000164e-01,-1.644900000000000029e+00
-1.375200000000000033e-01,4.278399999999999981e-01
2.299300000000000122e+00,7.586699999999999555e-01
2.722799999999999887e+00,5.738600000000000367e-01
7.239900000000000224e-01,2.548099999999999810e+00
4.885300000000000198e-01,-1.118100000000000066e-01
1.524699999999999944e+00,8.910599999999999632e-01
1.958499999999999908e+00,-4.699699999999999989e-01
-8.846800000000000219e-01,-4.964700000000000224e-01
2.007099999999999884e+00,1.649299999999999988e+00
-4.806300000000000017e-01,7.495800000000000241e-01
-1.006599999999999939e+00,-9.893499999999999517e-01
-5.291400000000000547e-01,2.297099999999999920e+00
-5.642899999999999583e-01,1.941400000000000015e+00
-1.185499999999999998e+00,1.736299999999999955e+00
-2.726100000000000190e-01,4.691299999999999915e-01
1.859199999999999964e+00,1.453899999999999915e-01
-5.870699999999999807e-01,1.512999999999999901e+00
5.412500000000000089e-01,-1.168500000000000094e+00
1.098000000000000087e+00,-3.129200000000000037e-02
-3.663299999999999890e-01,5.983399999999999830e-01
-1.321900000000000075e+00,1.576000000000000068e+00
-1.096500000000000030e+00,2.191500000000000004e+00
-4.118800000000000239e-01,1.207799999999999985e+00
1.439599999999999991e+00,1.772199999999999998e+00
-7.425699999999999523e-01,-1.028799999999999937e+00
6.363400000000000167e-01,-1.645999999999999908e+00
-1.920900000000000107e-01,-5.035800000000000276e-01
-4.977900000000000102e-01,2.432400000000000118e-01
-1.697799999999999976e+00,2.235500000000000043e+00
1.564200000000000035e+00,-1.004199999999999982e+00
-1.349499999999999866e-01,5.592000000000000304e-01
1.051299999999999901e+00,-9.992799999999999461e-01
-2.902799999999999825e-01,1.312200000000000033e+00
-7.530000000000000027e-01,1.543700000000000072e+00
1.742299999999999960e+00,-2.158799999999999955e-02
-9.928200000000000358e-01,1.448099999999999943e+00
-3.230899999999999883e-01,2.335199999999999942e+00
1.936099999999999932e+00,6.273900000000000032e-01
7.264199999999999546e-01,2.130399999999999849e+00
-3.559399999999999786e-01,2.040200000000000014e+00
5.827099999999999502e-01,-1.612000000000000099e+00
-9.366399999999999726e-02,1.665100000000000025e+00
2.099499999999999922e+00,6.587299999999999926e-03
1.446299999999999919e+00,1.422700000000000076e+00
-4.984000000000000097e-01,9.825800000000000090e-01
1.187500000000000000e+00,3.976600000000000135e-01
1.102999999999999980e+00,2.172600000000000087e+00
8.411399999999999988e-01,6.097600000000000242e-02
-2.606999999999999873e-01,-1.007900000000000018e+00
1.681300000000000017e+00,1.233699999999999936e-01
-4.406100000000000017e-01,1.023200000000000109e+00
2.561300000000000243e-01,-1.276100000000000012e+00
-2.035200000000000065e-01,8.290999999999999759e-02
-6.156899999999999595e-01,4.092799999999999772e-01
4.076400000000000023e-01,-7.724400000000000155e-01
