5.700000000124418875e-01,4.838660834910004094e-01,4.914953101431291937e-01
5.750000000125510269e-01,4.853422450004805655e-01,4.890089729128327400e-01
5.800000000126601662e-01,4.868279403302009922e-01,4.865001148271153042e-01
5.850000000127693056e-01,4.883228878918314808e-01,4.839692958589313365e-01
5.900000000128784450e-01,4.898268077485540828e-01,4.814170905441303994e-01
5.950000000129875843e-01,4.913394219585721090e-01,4.788440876956739367e-01
6.000000000130967237e-01,4.928604549111680333e-01,4.762508900984278037e-01
6.050000000132058631e-01,4.943896336541498404e-01,4.736381141847084142e-01
6.100000000133150024e-01,4.959266882115085928e-01,4.710063896908444070e-01
6.150000000134241418e-01,4.974713518901127673e-01,4.683563592951082155e-01
6.200000000135332812e-01,4.990233615742528106e-01,4.656886782374583533e-01
6.250000000136424205e-01,5.005824580068705121e-01,4.630040139216134998e-01
6.300000000137515599e-01,5.021483860562966361e-01,4.603030455000752807e-01
6.350000000138606993e-01,5.037208949673568359e-01,4.575864634428064570e-01
6.400000000139698386e-01,5.052997385957280763e-01,4.548549690903443965e-01
6.450000000140789780e-01,5.068846756244452800e-01,4.521092741922307923e-01
6.500000000141881173e-01,5.084754697615101460e-01,4.493501004317098091e-01
6.550000000142972567e-01,5.100718899175910037e-01,4.465781789377334388e-01
6.600000000144063961e-01,5.116737103628644645e-01,4.437942497853750723e-01
6.650000000145155354e-01,5.132807108620859315e-01,4.409990614858497748e-01
6.700000000146246748e-01,5.148926767870661836e-01,4.381933704673809937e-01
6.750000000147338142e-01,5.165093992057882000e-01,4.353779405482221532e-01
6.800000000148429535e-01,5.181306749474745565e-01,4.325535424032155296e-01
6.850000000149520929e-01,5.197563066430079814e-01,4.297209530252892318e-01
6.900000000150612323e-01,5.213861027401864856e-01,4.268809551833687710e-01
6.950000000151703716e-01,5.230198774934009531e-01,4.240343368781857025e-01
7.000000000152795110e-01,5.246574509274053444e-01,4.211818907975160564e-01
7.050000000153886504e-01,5.262986487749748976e-01,4.183244137723933775e-01
7.100000000154977897e-01,5.279433023883343123e-01,4.154627062358479117e-01
7.150000000156069291e-01,5.295912486243602446e-01,4.125975716857390729e-01
7.200000000157160684e-01,5.312423297036775738e-01,4.097298161532308414e-01
7.250000000158252078e-01,5.328963930438763708e-01,4.068602476784575206e-01
7.300000000159343472e-01,5.345532910672029514e-01,4.039896757948946981e-01
7.350000000160434865e-01,5.362128809831940845e-01,4.011189110239291034e-01
7.400000000161526259e-01,5.378750245468391089e-01,3.982487643810690980e-01
7.450000000162617653e-01,5.395395877929768380e-01,3.953800468952092251e-01
7.500000000163709046e-01,5.412064407477503725e-01,3.925135691422809714e-01
7.550000000164800440e-01,5.428754571180619548e-01,3.896501407945814344e-01
7.600000000165891834e-01,5.445465139600795812e-01,3.867905701869820967e-01
7.650000000166983227e-01,5.462194913279516673e-01,3.839356639011571315e-01
7.700000000168074621e-01,5.478942719040061915e-01,3.810862263688695184e-01
7.750000000169166015e-01,5.495707406118002236e-01,3.782430594952746472e-01
7.800000000170257408e-01,5.512487842134785598e-01,3.754069623030990566e-01
7.850000000171348802e-01,5.529282908930084339e-01,3.725787305984506470e-01
7.900000000172440195e-01,5.546091498269193343e-01,3.697591566589072398e-01
7.950000000173531589e-01,5.562912507442602239e-01,3.669490289444301556e-01
8.000000000174622983e-01,5.579744834775559603e-01,3.641491318315298042e-01
8.050000000175714376e-01,5.596587375066068848e-01,3.613602453709955364e-01
8.100000000176805770e-01,5.613439014970209584e-01,3.585831450693842681e-01
8.150000000177897164e-01,5.630298628353961332e-01,3.558186016943629681e-01
8.200000000178988557e-01,5.647165071631322641e-01,3.530673811038580467e-01
8.250000000180079951e-01,5.664037179108419862e-01,3.503302440988656508e-01
8.300000000181171345e-01,5.680913758353582921e-01,3.476079462996651825e-01
8.350000000182262738e-01,5.697793585613271095e-01,3.449012380450561799e-01
8.400000000183354132e-01,5.714675401293611845e-01,3.422108643141423823e-01
8.450000000184445526e-01,5.731557905527182584e-01,3.395375646700769523e-01
8.500000000185536919e-01,5.748439753844289957e-01,3.368820732250796812e-01
8.550000000186628313e-01,5.765319552967396177e-01,3.342451186259569607e-01
8.600000000187719706e-01,5.782195856747048834e-01,3.316274240592593237e-01
8.650000000188811100e-01,5.799067162256897889e-01,3.290297072751163232e-01
8.700000000189902494e-01,5.815931906064522039e-01,3.264526806287453842e-01
8.750000000190993887e-01,5.832788460694074972e-01,3.238970511385342310e-01
8.800000000192085281e-01,5.849635131295773949e-01,3.213635205595503641e-01
8.850000000193176675e-01,5.866470152536101823e-01,3.188527854712850385e-01
8.900000000194268068e-01,5.883291685721636632e-01,3.163655373783752500e-01
8.950000000195359462e-01,5.900097816168036191e-01,3.139024628230459579e-01
9.000000000196450856e-01,5.916886550824604907e-01,3.114642435079498783e-01
9.050000000197542249e-01,5.933655816163392327e-01,3.090515564280958416e-01
9.100000000198633643e-01,5.950403456340405128e-01,3.066650740105373307e-01
9.150000000199725037e-01,5.967127231635195317e-01,3.043054642604874349e-01
9.200000000200816430e-01,5.983824817173473143e-01,3.019733909125412730e-01
9.250000000201907824e-01,6.000493801935931071e-01,2.996695135857042613e-01
9.300000000202999217e-01,6.017131688055062932e-01,2.973944879409443076e-01
9.350000000204090611e-01,6.033735890400023782e-01,2.951489658400256455e-01
9.400000000205182005e-01,6.050303736448339187e-01,2.929335955044127804e-01
9.450000000206273398e-01,6.066832466441549609e-01,2.907490216730827526e-01
9.500000000207364792e-01,6.083319233820504435e-01,2.885958857581454318e-01
9.550000000208456186e-01,6.099761105934570216e-01,2.864748259972095812e-01
9.600000000209547579e-01,6.116155065017681025e-01,2.843864776015169182e-01
9.650000000210638973e-01,6.132498009422692187e-01,2.823314728989214095e-01
9.700000000211730367e-01,6.148786755104381774e-01,2.803104414708623149e-01
9.750000000212821760e-01,6.165018037340130874e-01,2.783240102825665363e-01
9.800000000213913154e-01,6.181188512676243363e-01,2.763728038057775005e-01
9.850000000215004547e-01,6.197294761086910020e-01,2.744574441333935688e-01
9.900000000216095941e-01,6.213333288331688298e-01,2.725785510854828453e-01
9.950000000217187335e-01,6.229300528496771738e-01,2.707367423062188028e-01
1.000000000021827873e+00,6.245192846704408218e-01,2.689326333513538114e-01
1.005000000021937012e+00,6.261006541974296624e-01,2.671668377659420224e-01
1.010000000022046152e+00,6.276737850220280857e-01,2.654399671520856763e-01
1.015000000022155291e+00,6.292382947365171564e-01,2.637526312265646711e-01
1.020000000022264430e+00,6.307937952556373906e-01,2.621054378682771691e-01
1.025000000022373570e+00,6.323398931464705441e-01,2.604989931554871907e-01
1.030000000022482709e+00,6.338761899648804876e-01,2.589339013929458089e-01
1.035000000022591848e+00,6.354022825967549082e-01,2.574107651290039600e-01
1.040000000022700988e+00,6.369177636023060085e-01,2.559301851629066094e-01
1.045000000022810127e+00,6.384222215617132434e-01,2.544927605424902040e-01
1.050000000022919266e+00,6.399152414204347661e-01,2.530990885525669087e-01
1.055000000023028406e+00,6.413964048325423439e-01,2.517497646943116507e-01
1.060000000023137545e+00,6.428652905005106666e-01,2.504453826560057439e-01
1.065000000023246685e+00,6.443214745099384855e-01,2.491865342755158197e-01
1.070000000023355824e+00,6.457645306577602939e-01,2.479738094949080485e-01
1.075000000023464963e+00,6.471940307725638775e-01,2.468077963076304171e-01
1.080000000023574103e+00,6.486095450257434170e-01,2.456890806986805620e-01
1.085000000023683242e+00,6.500106422322823319e-01,2.446182465781907289e-01
1.090000000023792381e+00,6.513968901400428724e-01,2.435958757089042581e-01
1.095000000023901521e+00,6.527678557065932363e-01,2.426225476278840165e-01
1.100000000024010660e+00,6.541231053626058722e-01,2.416988395629692532e-01
1.105000000024119799e+00,6.554622052610482585e-01,2.408253263443198011e-01
1.110000000024228939e+00,6.567847215114589465e-01,2.400025803114309297e-01
1.115000000024338078e+00,6.580902203986869203e-01,2.392311712159764236e-01
1.120000000024447218e+00,6.593782685855974490e-01,2.385116661208028788e-01
1.125000000024556357e+00,6.606484332993406428e-01,2.378446292953536600e-01
1.130000000024665496e+00,6.619002825008856172e-01,2.372306221077642996e-01
1.135000000024774636e+00,6.631333851023292203e-01,2.366702030900384168e-01
1.140000000024883775e+00,6.643473114193402251e-01,2.361639285353583917e-01
1.145000000024992914e+00,6.655416304113497272e-01,2.357123439014323918e-01
1.150000000025102054e+00,6.667159166264621240e-01,2.353160090549356598e-01
1.155000000025211193e+00,6.678697434523411802e-01,2.349754621783414210e-01
1.160000000025320332e+00,6.690026853505304238e-01,2.346912437816092711e-01
1.165000000025429472e+00,6.701143181364678236e-01,2.344638943891461658e-01
1.170000000025538611e+00,6.712042201807323361e-01,2.342939478159002942e-01
1.175000000025647751e+00,6.722719712388234292e-01,2.341819330229632512e-01
1.180000000025756890e+00,6.733171519753483603e-01,2.341283759811230714e-01
1.185000000025866029e+00,6.743393446659007306e-01,2.341337984991884169e-01
1.190000000025975169e+00,6.753381333128188890e-01,2.341987175329570126e-01
1.195000000026084308e+00,6.763131032912413909e-01,2.343236454846344685e-01
1.200000000026193447e+00,6.772638412797752361e-01,2.345090901740780054e-01
1.205000000026302587e+00,6.781899353275470110e-01,2.347555545026467627e-01
1.210000000026411726e+00,6.790909747788822504e-01,2.350635362698243469e-01
1.215000000026520866e+00,6.799665501473558527e-01,2.354335280667452235e-01
1.220000000026630005e+00,6.808162530342024565e-01,2.358660170953776614e-01
1.225000000026739144e+00,6.816396760474019434e-01,2.363614849608888790e-01
1.230000000026848284e+00,6.824364126933545327e-01,2.369204074824028394e-01
1.235000000026957423e+00,6.832060572615146210e-01,2.375432544981755378e-01
1.240000000027066562e+00,6.839482047109488594e-01,2.382304896518444015e-01
1.245000000027175702e+00,6.846624505519296466e-01,2.389825701690033166e-01
1.250000000027284841e+00,6.853483907216724180e-01,2.397999466264178481e-01
1.255000000027393980e+00,6.860056214581503609e-01,2.406830627092942099e-01
1.260000000027503120e+00,6.866337391732328932e-01,2.416323549554017514e-01
1.265000000027612259e+00,6.872323403250597540e-01,2.426482524867648594e-01
1.270000000027721399e+00,6.878010212906791043e-01,2.437311767281891695e-01
1.275000000027830538e+00,6.883393782402899008e-01,2.448815411114261265e-01
1.280000000027939677e+00,6.888470070139981472e-01,2.460997507643895854e-01
1.285000000028048817e+00,6.893235030019505549e-01,2.473862021849022041e-01
1.290000000028157956e+00,6.897684610288640217e-01,2.487412828982790147e-01
1.295000000028267095e+00,6.901814752439459077e-01,2.501653710980871193e-01
1.300000000028376235e+00,6.905621390171718943e-01,2.516588352694992814e-01
1.305000000028485374e+00,6.909100448428622254e-01,2.532220337947218569e-01
1.310000000028594513e+00,6.912247842515345519e-01,2.548553145399599651e-01
1.315000000028703653e+00,6.915059477309960512e-01,2.565590144234498049e-01
1.320000000028812792e+00,6.917531246576238413e-01,2.583334589641477219e-01
1.325000000028921932e+00,6.919659032387830422e-01,2.601789618107157587e-01
1.330000000029031071e+00,6.921438704673429365e-01,2.620958242504939362e-01
1.335000000029140210e+00,6.922866120892324782e-01,2.640843346982280071e-01
1.340000000029249350e+00,6.923937125849796148e-01,2.661447681643860919e-01
1.345000000029358489e+00,6.924647551661787803e-01,2.682773857029762676e-01
1.350000000029467628e+00,6.924993217878329110e-01,2.704824338388524541e-01
1.355000000029576768e+00,6.924969931775056819e-01,2.727601439745892531e-01
1.360000000029685907e+00,6.924573488822249878e-01,2.751107317770993266e-01
1.365000000029795046e+00,6.923799673340830241e-01,2.775343965442461092e-01
1.370000000029904186e+00,6.922644259354605589e-01,2.800313205518364934e-01
1.375000000030013325e+00,6.921103011648246373e-01,2.826016683814575048e-01
1.380000000030122465e+00,6.919171687040343022e-01,2.852455862297413325e-01
1.385000000030231604e+00,6.916846035880919175e-01,2.879632011997621532e-01
1.390000000030340743e+00,6.914121803782722342e-01,2.907546205753991364e-01
1.395000000030449883e+00,6.910994733595758888e-01,2.936199310795886697e-01
1.400000000030559022e+00,6.907460567634310378e-01,2.965591981175657033e-01
1.405000000030668161e+00,6.903515050165781597e-01,2.995724650062892569e-01
1.410000000030777301e+00,6.899153930170665028e-01,3.026597521914030642e-01
1.415000000030886440e+00,6.894372964382828872e-01,3.058210564532177211e-01
1.420000000030995579e+00,6.889167920619313490e-01,3.090563501033369853e-01
1.425000000031104719e+00,6.883534581408672359e-01,3.123655801737008075e-01
1.430000000031213858e+00,6.877468747926920312e-01,3.157486675999667813e-01
1.435000000031322998e+00,6.870966244249806509e-01,3.192055064012940813e-01
1.440000000031432137e+00,6.864022921930189591e-01,3.227359628587378459e-01
1.445000000031541276e+00,6.856634664909008192e-01,3.263398746946228335e-01
1.450000000031650416e+00,6.848797394768051383e-01,3.300170502553980700e-01
1.455000000031759555e+00,6.840507076332481562e-01,3.337672677006398581e-01
1.460000000031868694e+00,6.831759723630892456e-01,3.375902742009867508e-01
1.465000000031977834e+00,6.822551406220017656e-01,3.414857851479540241e-01
1.470000000032086973e+00,6.812878255880945311e-01,3.454534833787139547e-01
1.475000000032196112e+00,6.802736473693175023e-01,3.494930184190332967e-01
1.480000000032305252e+00,6.792122337492142448e-01,3.536040057477216614e-01
1.485000000032414391e+00,6.781032209715207593e-01,3.577860260860382113e-01
1.490000000032523531e+00,6.769462545640346773e-01,3.620386247156290316e-01
1.495000000032632670e+00,6.757409902020846681e-01,3.663613108286651876e-01
1.500000000032741809e+00,6.744870946118241006e-01,3.707535569139502329e-01
1.505000000032850949e+00,6.731842465134721953e-01,3.752147981828433121e-01
1.510000000032960088e+00,6.718321376044816828e-01,3.797444320389163352e-01
1.515000000033069227e+00,6.704304735824838657e-01,3.843418175953134397e-01
1.520000000033178367e+00,6.689789752076923390e-01,3.890062752438305793e-01
1.525000000033287506e+00,6.674773794042738739e-01,3.937370862797522353e-01
1.530000000033396645e+00,6.659254404000053418e-01,3.985334925864825739e-01
1.535000000033505785e+00,6.643229309033118479e-01,4.033946963840061573e-01
1.540000000033614924e+00,6.626696433165617517e-01,4.083198600451648508e-01
1.545000000033724064e+00,6.609653909842311270e-01,4.133081059836884452e-01
1.550000000033833203e+00,6.592100094742725513e-01,4.183585166178318548e-01
1.555000000033942342e+00,6.574033578907385600e-01,4.234701344133624534e-01
1.560000000034051482e+00,6.555453202153864734e-01,4.286419620094949479e-01
1.565000000034160621e+00,6.536358066756398078e-01,4.338729624312255839e-01
1.570000000034269760e+00,6.516747551359411972e-01,4.391620593912952675e-01
1.575000000034378900e+00,6.496621325091344046e-01,4.445081376847959120e-01
1.580000000034488039e+00,6.475979361841178727e-01,4.499100436791578783e-01
1.585000000034597178e+00,6.454821954656001504e-01,4.553665859019557782e-01
1.590000000034706318e+00,6.433149730213355566e-01,4.608765357286351838e-01
1.595000000034815457e+00,6.410963663318030026e-01,4.664386281718612137e-01
1.600000000034924597e+00,6.388265091367990589e-01,4.720515627737931763e-01
1.605000000035033736e+00,6.365055728729901441e-01,4.777140046021053910e-01
1.610000000035142875e+00,6.341337680959874268e-01,4.834245853500686030e-01
1.615000000035252015e+00,6.317113458800501791e-01,4.891819045404727229e-01
1.620000000035361154e+00,6.292385991880931062e-01,4.949845308325547810e-01
1.625000000035470293e+00,6.267158642042304217e-01,5.008310034304790381e-01
1.630000000035579433e+00,6.241435216206824288e-01,5.067198335912292961e-01
1.635000000035688572e+00,6.215219978705008863e-01,5.126495062290650218e-01
1.640000000035797711e+00,6.188517662972411459e-01,5.186184816129364439e-01
1.645000000035906851e+00,6.161247803717605498e-01,5.246241733298667720e-01
1.650000000036015990e+00,6.133639071699741319e-01,5.306462209958602294e-01
1.655000000036125130e+00,6.105880682664416303e-01,5.366671613236740912e-01
1.660000000036234269e+00,6.077886511921083423e-01,5.426896962780631828e-01
1.665000000036343408e+00,6.049554164471558915e-01,5.487173734997394803e-01
1.670000000036452548e+00,6.020840753976011150e-01,5.547516234679791269e-01
1.675000000036561687e+00,5.991742628634483259e-01,5.607931331297251187e-01
1.680000000036670826e+00,5.962269050304968010e-01,5.668423025733184684e-01
1.685000000036779966e+00,5.932430680529459099e-01,5.728992187143077119e-01
1.690000000036889105e+00,5.902236582556579236e-01,5.789638513636070627e-01
1.695000000036998244e+00,5.871694264069359237e-01,5.850361713579007583e-01
1.700000000037107384e+00,5.840810603102835064e-01,5.911160908060876240e-01
1.705000000037216523e+00,5.809592495747128993e-01,5.972034188701893509e-01
1.710000000037325663e+00,5.778046991860504855e-01,6.032978781171374205e-01
1.715000000037434802e+00,5.746181266237870844e-01,6.093991164260442739e-01
1.720000000037543941e+00,5.714002621927042336e-01,6.155067032782861602e-01
1.725000000037653081e+00,5.681518498869780887e-01,6.216201306504451907e-01
1.730000000037762220e+00,5.648786398839588108e-01,6.277231516755040763e-01
1.735000000037871359e+00,5.615865673971854877e-01,6.337962975156385959e-01
1.740000000037980499e+00,5.582735042599098474e-01,6.398380160600605215e-01
1.745000000038089638e+00,5.549359889222966746e-01,6.458494803686438690e-01
1.750000000038198777e+00,5.515728168495775963e-01,6.518316236862071733e-01
1.755000000038307917e+00,5.481842382835506733e-01,6.577846332276131580e-01
1.760000000038417056e+00,5.447609659041531271e-01,6.637074665136355467e-01
1.765000000038526196e+00,5.413200257869921206e-01,6.696012655444454342e-01
1.770000000038635335e+00,5.378735434489699818e-01,6.754653809455293256e-01
1.775000000038744474e+00,5.344224860061450588e-01,6.812995550582470194e-01
1.780000000038853614e+00,5.309654522894864392e-01,6.871042763425649902e-01
1.785000000038962753e+00,5.275457907696056159e-01,6.928548797212088495e-01
1.790000000039071892e+00,5.241055007398799370e-01,6.985721580688657451e-01
1.795000000039181032e+00,5.206299650059835749e-01,7.042786789183965723e-01
